id,card_id,interval,ease_factor,repetitions,due_date,user_id
319,190,14,2,4,1784136057295,1
320,163,1,1.3,0,1783013045088,1
321,193,3,1.3,2,1782958967738,1
322,170,12,1.7,4,1783936567281,1
323,196,14,2,4,1784109393777,1
324,186,14,2,4,1784136052270,1
325,197,13,1.85,4,1784022970301,1
326,166,1,1.3,0,1782986191577,1
327,200,7,1.4,3,1783304635762,1
328,169,1,1.85,0,1782986152597,1
329,183,3,1.3,2,1782959004883,1
330,180,14,2,4,1784136166488,1
331,159,7,1.7,3,1783304563319,1
332,175,7,1.3,3,1783304594520,1
333,195,1,1.3,1,1783013046880,1
334,178,14,2,4,1784109343721,1
335,203,7,1.55,3,1783304622092,1
336,171,14,2,4,1784109382382,1
337,177,7,1.4,3,1783304624501,1
338,174,1,1.55,0,1782985110393,1
339,201,14,2,4,1784109357771,1
340,184,7,1.3,3,1783304644232,1
341,168,7,1.3,3,1783304661403,1
342,173,7,1.85,3,1783304676768,1
343,181,3,1.3,2,1782959068213,1
344,202,7,1.3,3,1783304555145,1
345,165,1,1.3,0,1783013074168,1
346,182,3,1.3,2,1782959065605,1
347,152,3,1.7,2,1783185602095,1
348,187,1,1.85,0,1782996768890,1
349,154,7,1.7,3,1783304560496,1
350,155,1,1.3,0,1782996762535,1
351,161,13,1.85,4,1784049839602,1
480,225,7,2,3,1782890564156,1
481,230,7,1.3,3,1783305488565,1
482,205,1,1.7,0,1783015263815,1
483,231,7,1.55,3,1783328029329,1
484,206,1,1.4,1,1782809800122,1
485,228,1,1.3,1,1782809761584,1
486,222,7,1.7,3,1783304975178,1
487,244,7,1.85,3,1783327966096,1
488,208,7,2,3,1782890524248,1
489,217,1,1.3,0,1782809804094,1
490,214,1,1.55,0,1782809810844,1
491,213,7,1.7,3,1783327964152,1
492,210,1,1.3,1,1782809815337,1
493,250,3,1.55,2,1782982369133,1
494,219,7,1.85,3,1782890505026,1
495,243,7,2,3,1782890401186,1
496,212,3,1.3,2,1782959404918,1
497,204,1,1.55,0,1782787042522,1
498,218,1,1.3,1,1783015276427,1
499,232,7,1.85,3,1782891125689,1
500,233,1,1.3,0,1782787067561,1
501,248,7,1.7,3,1783305483865,1
502,254,7,1.85,3,1782890685215,1
503,253,1,1.3,0,1782809765789,1
504,245,14,2,4,1784138479466,1
505,237,7,1.85,3,1782890392667,1
506,241,1,1.3,0,1782809819623,1
507,209,7,1.85,3,1782890609407,1
508,215,7,1.7,3,1783305449992,1
509,252,7,1.85,3,1782890486965,1
510,235,7,2,3,1782890396586,1
511,255,7,2,3,1782891124059,1
512,216,3,1.3,2,1782982415804,1
513,207,1,1.4,0,1782787063943,1
514,236,7,1.85,3,1783327976068,1
515,249,1,1.3,1,1782809789819,1
516,234,1,1.3,1,1782809763570,1
517,238,1,1.3,0,1782809759147,1
518,242,3,1.3,2,1782959878502,1
519,211,7,1.85,3,1782890502153,1
520,251,1,1.3,0,1782786571726,1
521,226,7,1.7,3,1783305471097,1
522,240,1,1.3,1,1783015270141,1
523,224,7,2,3,1782890968881,1
524,229,7,1.55,3,1783305452268,1
525,220,1,1.3,0,1782786600583,1
526,239,7,2,3,1782890455990,1
527,227,7,2,3,1782890398596,1
528,221,7,1.85,3,1782890507880,1
529,223,7,2,3,1782882953774,1
530,247,7,2,3,1782890666489,1
531,246,7,1.7,3,1783327972724,1
696,259,7,1.85,3,1782976617305,1
697,290,7,2,3,1782976652904,1
698,270,3,1.4,2,1782982702840,1
699,286,1,1.3,0,1782811032334,1
700,266,1,1.3,0,1782811312380,1
701,272,7,2,3,1782976642961,1
702,308,7,1.4,3,1783328272360,1
703,293,1,1.55,1,1782811191515,1
704,280,7,2,3,1782976659308,1
705,260,7,2,3,1782976609861,1
706,299,1,1.3,0,1782811005378,1
707,268,3,1.3,2,1782982657759,1
708,304,7,1.7,3,1783328260135,1
709,281,7,2,3,1782976688103,1
710,275,7,2,3,1782976699945,1
711,269,1,1.3,0,1782811012492,1
712,258,7,1.85,3,1782976315565,1
713,274,1,1.55,1,1782811208420,1
714,273,1,1.4,1,1782811036149,1
715,257,7,1.85,3,1782976662133,1
716,285,7,1.55,3,1783328322223,1
717,302,1,1.4,1,1782811307806,1
718,271,1,1.3,1,1782811047002,1
719,261,7,1.85,3,1782976309304,1
720,263,1,1.3,0,1782811108855,1
721,300,7,1.85,3,1782976691424,1
722,283,7,1.4,3,1783328728366,1
723,284,7,2,3,1782976582074,1
724,295,7,2,3,1782976640316,1
725,307,1,1.3,0,1782811039979,1
726,262,1,1.3,0,1782811205917,1
727,303,1,1.3,0,1782811065996,1
728,265,1,1.3,0,1782811052032,1
729,301,7,1.85,3,1782976709037,1
730,264,7,2,3,1782976248624,1
731,256,7,1.7,3,1783328280955,1
732,298,7,1.85,3,1782976291649,1
733,279,7,2,3,1782976245994,1
734,306,1,1.4,1,1782811000286,1
735,292,1,1.3,0,1782811184724,1
736,297,3,1.3,2,1782983678067,1
737,278,1,1.3,0,1782810994214,1
738,296,1,1.3,0,1782811200608,1
739,287,1,1.3,0,1782811081447,1
740,294,7,1.7,3,1783328725401,1
741,289,7,1.7,3,1783328736697,1
742,305,1,1.3,0,1782811018097,1
743,267,1,1.3,1,1782809852302,1
744,276,3,1.3,2,1782983144941,1
745,277,7,1.7,3,1783328305577,1
746,288,7,2,3,1782976264234,1
747,282,7,2,3,1782976697536,1
748,291,1,1.3,0,1782811055918,1
1076,353,1,1.7,0,1782305363306,
1077,309,1,2,1,1782304968735,
1078,343,1,2,1,1782304972770,
1079,341,1,2,1,1782304985854,
1080,323,1,2,1,1782304991825,
1081,315,1,2,1,1782304999273,
1082,327,1,2,1,1782305001734,
1083,322,1,1.7,0,1782305366903,
1084,336,1,1.7,0,1782305369262,
1085,310,1,2,1,1782305010922,
1086,324,1,1.7,0,1782305378010,
1087,325,1,2,1,1782305035365,
1088,345,1,2,1,1782305038653,
1089,349,1,1.7,0,1782305382864,
1090,332,1,1.85,1,1782305389246,
1091,318,1,1.85,1,1782305402295,
1092,344,1,1.7,0,1782305405806,
1093,314,1,1.85,1,1782305410448,
1094,331,1,1.85,1,1782305415898,
1095,338,1,1.85,1,1782305424298,
1096,342,1,1.85,1,1782305426654,
1097,337,1,1.7,0,1782305429979,
1098,350,1,1.7,0,1782305435994,
1099,317,1,2,1,1782305116018,
1100,313,1,1.85,1,1782305442101,
1101,339,1,1.7,0,1782305463454,
1102,319,1,1.85,1,1782305469532,
1103,329,1,1.7,0,1782305475764,
1104,328,1,2,1,1782305175317,
1105,326,1,1.85,1,1782305483080,
1106,340,1,1.7,0,1782305487332,
1107,311,1,1.85,1,1782305491489,
1108,335,1,1.85,1,1782305494961,
1109,346,1,2,1,1782305202494,
1110,312,1,2,1,1782305207204,
1111,333,1,2,1,1782305213129,
1112,352,1,1.7,0,1782305503244,
1113,320,1,1.85,1,1782305515159,
1114,321,1,1.7,0,1782305521038,
1115,351,1,1.7,0,1782305525844,
1116,347,1,2,1,1782305307608,
1117,334,1,1.85,1,1782305530130,
1118,348,1,1.7,0,1782305535183,
1119,316,1,2,1,1782305350278,
1120,330,1,1.7,0,1782305538997,
1155,53,1,1.85,0,1782316203925,1
1156,4,1,2,1,1782319633131,4
1157,5,1,2,1,1782319636701,4
1538,385,1,2,1,1782374203654,5
1540,52,1,2,1,1782374240500,5
1653,51,1,2,1,1782377070404,5
1668,54,1,2,1,1782377141602,5
1673,55,1,1.7,0,1782377284060,5
1676,18,1,1.85,1,1782377295807,5
1955,354,7,2,3,1783331228835,1
1956,402,7,2,3,1783330716076,1
1957,8,1,2,1,1782479424357,5
2357,393,3,2,2,1782985184170,1
2358,403,1,2,1,1782574599567,1
2359,419,1,1.55,0,1782812423560,1
2361,396,1,2,1,1782574622290,1
2362,406,1,1.7,0,1782812344641,1
2363,392,3,2,2,1782985618710,1
2364,359,1,2,1,1782574652019,1
2365,390,1,1.7,0,1782577370796,1
2366,421,1,1.55,0,1782812395932,1
2367,413,1,1.55,0,1782812456101,1
2368,418,1,1.7,1,1782812503751,1
2369,416,1,1.7,0,1782577406867,1
2370,372,3,1.85,2,1782985260452,1
2371,383,3,2,2,1782985267394,1
2372,401,1,1.55,0,1782812813586,1
2373,405,1,1.55,0,1782812262720,1
2374,394,1,1.85,0,1782812355084,1
2375,364,1,1.7,1,1782812303585,1
2376,377,1,1.7,0,1782577518595,1
2377,361,3,2,2,1782985277232,1
2378,412,1,1.55,0,1782812546339,1
2379,414,1,1.55,0,1782812835161,1
2380,423,3,1.85,2,1782985370640,1
2381,358,3,2,2,1782985166209,1
2382,398,1,1.55,0,1782812559077,1
2384,365,1,2,1,1782574826597,1
2385,407,3,2,2,1782985092732,1
2386,355,1,1.55,0,1782812810137,1
2387,376,1,1.7,0,1782577605066,1
2388,400,1,2,1,1782574929901,1
2389,375,1,1.7,0,1782812865020,1
2390,417,1,1.55,0,1782812537156,1
2391,389,3,2,2,1782985085960,1
2392,397,3,2,2,1782985327847,1
2393,370,3,2,2,1782985066327,1
2394,384,3,2,2,1782985177180,1
2395,363,1,1.55,0,1782812518338,1
2396,404,1,1.85,1,1782577640795,1
2397,382,1,1.7,1,1782812566163,1
2398,371,1,1.85,1,1782577664224,1
2399,362,1,2,1,1782575004535,1
2400,368,3,2,2,1782985661662,1
2401,379,1,1.55,0,1782812492377,1
2402,422,1,1.55,0,1782812500434,1
2403,411,3,1.85,2,1782985622278,1
2404,373,1,1.85,0,1782812308568,1
2405,408,1,2,1,1782575794559,1
2406,381,1,1.7,0,1782812482759,1
2407,410,3,2,2,1782985073763,1
2408,395,1,1.55,0,1782812868175,1
2409,366,3,2,2,1782985100721,1
2410,369,1,2,1,1782577063086,1
2411,415,1,1.55,0,1782812488539,1
2412,388,3,1.85,2,1782985135421,1
2413,409,3,1.85,2,1782985274383,1
2414,387,3,1.85,2,1782985354486,1
2415,356,1,1.85,1,1782577702918,1
2416,399,1,1.55,0,1782812511532,1
2417,378,3,1.85,2,1782985351095,1
2419,386,3,2,2,1782985294170,1
2420,374,1,1.7,0,1782812525640,1
2421,360,1,1.85,0,1782812321634,1
2422,391,1,2,1,1782577206889,1
2423,357,3,2,2,1782985082681,1
2424,420,1,1.7,0,1782812825276,1
2425,380,1,1.55,0,1782812331191,1
2426,367,3,2,2,1782985340395,1
2467,439,3,2,2,1783008866003,1
2468,457,3,2,2,1783008851801,1
2469,447,3,2,2,1783008863771,1
2470,471,3,1.85,2,1783008860325,1
2471,456,3,2,2,1783002915257,1
2472,433,3,1.85,2,1783002886367,1
2473,454,3,2,2,1783008692595,1
2474,464,1,1.4,0,1782977493527,1
2475,440,3,2,2,1783008672622,1
2476,445,3,2,2,1783003066386,1
2477,463,3,1.85,2,1783008711443,1
2478,438,3,1.55,2,1783100127622,1
2479,459,3,2,2,1783003073808,1
2480,460,3,2,2,1783003104018,1
2481,425,3,2,2,1783003076238,1
2482,434,3,1.55,2,1783150231012,1
2483,465,3,1.4,2,1783150227674,1
2484,451,3,1.85,2,1783008869824,1
2485,462,3,1.85,2,1783003044974,1
2486,452,3,2,2,1783008678057,1
2487,448,3,2,2,1783008871841,1
2488,431,3,1.7,2,1783100526491,1
2489,436,3,1.85,2,1783002912954,1
2490,430,3,1.55,2,1783100069436,1
2491,455,3,2,2,1783002929428,1
2492,428,1,1.3,0,1782977489925,1
2493,442,3,2,2,1783002880402,1
2494,432,3,1.85,2,1783150225100,1
2495,426,3,1.7,2,1783150239186,1
2496,441,3,1.55,2,1783150259681,1
2497,472,1,1.3,1,1782977451195,1
2498,453,3,1.55,2,1783100136849,1
2499,444,3,2,2,1783003057606,1
2500,461,3,2,2,1783003049483,1
2501,437,3,2,2,1783002922680,1
2502,467,3,2,2,1783003080876,1
2503,443,3,2,2,1783008666654,1
2504,424,3,2,2,1783003061013,1
2505,466,1,1.4,1,1782977495786,1
2506,458,3,2,2,1783002926742,1
2507,435,3,2,2,1783008669286,1
2508,469,1,1.55,1,1782977463467,1
2509,429,3,1.7,2,1783150236910,1
2510,449,3,2,2,1783008705997,1
2511,470,3,2,2,1783002890472,1
2512,446,3,2,2,1783003068523,1
2513,450,3,2,2,1783002909282,1
2514,427,3,1.7,2,1783150253934,1
2515,473,3,2,2,1783008847235,1
2516,468,3,2,2,1783002906171,1
2535,505,1,1.4,0,1782837798814,1
2536,478,1,1.7,1,1782837700153,1
2537,495,3,2,2,1783010517994,1
2538,498,1,1.4,0,1782837924643,1
2539,520,3,2,2,1783010557636,1
2540,513,1,1.55,0,1782837967458,1
2541,519,1,1.4,0,1782837956862,1
2542,486,1,1.7,1,1782837765570,1
2543,477,1,1.7,1,1782836936163,1
2544,497,1,1.55,0,1782837945188,1
2545,502,3,1.85,2,1783010439599,1
2546,490,1,1.55,1,1782837881229,1
2547,474,1,1.85,1,1782837876023,1
2548,516,3,2,2,1783010546465,1
2549,504,3,1.85,2,1783010469973,1
2550,488,3,2,2,1783010515245,1
2551,485,1,1.85,1,1782837884188,1
2552,483,1,1.55,1,1782837964539,1
2553,518,1,1.4,0,1782837951840,1
2554,479,3,2,2,1783010395201,1
2555,523,3,1.85,2,1783010411385,1
2556,501,3,2,2,1783010527255,1
2557,484,3,2,2,1783009746448,1
2558,510,1,1.4,0,1782837941539,1
2559,509,1,1.4,0,1782837929266,1
2560,489,3,2,2,1783010430210,1
2561,476,1,1.4,0,1782837795309,1
2562,521,1,1.4,0,1782837807986,1
2563,507,1,1.4,0,1782837938889,1
2564,475,3,2,2,1783010405301,1
2565,511,1,1.55,1,1782837814710,1
2566,522,3,2,2,1783010467189,1
2567,499,1,1.4,0,1782837972713,1
2568,503,1,1.4,0,1782837787567,1
2569,481,1,1.7,1,1782837627132,1
2570,508,1,1.7,1,1782836938372,1
2571,515,1,1.4,0,1782837962164,1
2572,506,3,2,2,1783010525441,1
2573,482,1,1.7,1,1782837811447,1
2574,493,3,2,2,1783009742889,1
2575,517,1,1.4,0,1782837869921,1
2576,494,1,1.7,0,1782837933720,1
2577,500,3,2,2,1783010458144,1
2578,512,1,1.55,0,1782837948842,1
2579,480,3,2,2,1783010348598,1
2580,514,1,1.7,1,1782837800955,1
2581,492,3,1.85,2,1783010521561,1
2582,487,3,2,2,1783009717142,1
2583,496,3,2,2,1783010523561,1
2584,491,1,1.4,0,1782837976319,1
2616,569,1,1.7,0,1782928236843,1
2617,524,1,1.55,0,1782928020924,1
2618,574,1,1.7,0,1782928215176,1
2619,527,3,1.85,2,1783100828470,1
2620,531,1,1.7,0,1782928230056,1
2621,546,1,1.85,1,1782927919282,1
2622,532,1,1.85,1,1782928039862,1
2623,572,1,1.55,0,1782928233789,1
2624,536,3,2,2,1783011661209,1
2625,559,1,1.85,0,1782739931444,1
2626,568,1,1.55,0,1782927996943,1
2627,538,1,1.85,1,1782927975335,1
2628,560,1,1.55,0,1782928003037,1
2629,550,1,1.7,1,1782927984498,1
2630,540,1,2,1,1782739951839,1
2631,539,1,1.7,0,1782838718673,1
2632,555,1,1.7,0,1782927934390,1
2633,570,1,1.7,1,1782928059070,1
2634,535,3,2,2,1783100843237,1
2635,566,1,1.7,0,1782838809543,1
2636,529,1,1.85,1,1782927922667,1
2637,551,1,1.7,0,1782928009466,1
2638,552,3,2,2,1783011658531,1
2639,525,1,1.85,0,1782742369934,1
2640,548,1,1.85,0,1782742373932,1
2641,543,3,1.85,2,1783011480185,1
2642,544,3,1.85,2,1783100782588,1
2643,567,1,1.7,0,1782928054886,1
2644,563,3,1.85,2,1783100738508,1
2645,530,1,2,1,1782743198999,1
2646,562,1,1.55,0,1782928240614,1
2647,556,1,1.85,1,1782743889272,1
2648,571,1,1.55,0,1782838841713,1
2649,573,1,1.55,0,1782838826545,1
2650,542,3,2,2,1783011612047,1
2651,541,3,1.85,2,1783011513873,1
2652,547,3,1.85,2,1783011628927,1
2653,537,3,1.85,2,1783100793152,1
2654,545,1,1.55,0,1782927928210,1
2655,528,1,1.7,1,1782928018110,1
2656,553,1,1.55,0,1782927968491,1
2657,533,1,1.7,0,1782743945749,1
2658,565,3,2,2,1783100790514,1
2659,554,3,2,2,1783100758029,1
2660,534,1,1.4,0,1782928218607,1
2661,549,3,2,2,1783100779348,1
2662,561,1,1.85,1,1782743950626,1
2663,526,1,1.7,1,1782838820011,1
2664,564,1,1.55,1,1782928222143,1
2665,557,1,2,1,1782743870048,1
2666,558,1,1.4,0,1782928032899,1
2686,590,3,2,2,1783157915457,1
2687,596,1,1.85,1,1782744378908,1
2688,587,1,2,1,1782744231150,1
2689,607,1,2,1,1782744234079,1
2690,594,1,1.85,1,1782744381491,1
2691,578,1,1.85,1,1782744387606,1
2692,599,1,2,1,1782744252444,1
2693,595,1,1.85,1,1782744394388,1
2694,581,1,1.85,1,1782744401606,1
2695,592,1,2,1,1782744272262,1
2696,576,1,2,1,1782744280084,1
2697,608,1,2,1,1782744282076,1
2698,600,1,2,1,1782744284300,1
2699,585,1,2,1,1782744287483,1
2700,597,1,1.7,0,1782744413420,1
2701,584,1,1.85,1,1782744415875,1
2702,589,1,2,1,1782744302063,1
2703,593,1,2,1,1782744304588,1
2704,575,1,2,1,1782744308072,1
2705,583,1,2,1,1782744313258,1
2706,601,1,2,1,1782744316474,1
2707,602,1,1.7,0,1782744419968,1
2708,604,1,2,1,1782744323575,1
2709,591,1,2,1,1782744325584,1
2710,577,1,1.85,1,1782744423229,1
2711,598,1,2,1,1782744336973,1
2712,606,1,2,1,1782744339068,1
2713,588,1,2,1,1782744341291,1
2714,586,1,2,1,1782744347281,1
2715,605,1,2,1,1782744349626,1
2716,579,1,1.85,1,1782744426221,1
2717,603,1,2,1,1782744362812,1
2718,582,1,2,1,1782744365747,1
2719,580,1,1.85,1,1782744429258,1
3455,846,1,2,1,1783093015067,1
3456,744,1,1.85,0,1783093026557,1
3457,795,1,1.85,0,1783093037659,1
3458,766,1,1.85,0,1783093050532,1
3459,740,1,1.85,0,1783093073716,1
3460,715,1,1.85,0,1783093090734,1
3461,841,1,1.85,0,1783093097734,1
3462,923,1,1.7,0,1783125104777,1
3463,909,1,1.85,0,1783096745671,1
3464,915,1,1.7,0,1783124260147,1
3465,897,1,1.85,0,1783096760318,1
3466,955,1,1.85,1,1783123675686,1
3467,960,1,1.85,0,1783096777760,1
3468,945,1,1.85,0,1783098834031,1
3469,974,1,1.85,0,1783098838324,1
3470,1006,1,2,1,1783099092204,1
3471,990,1,2,1,1783099094913,1
3472,948,1,1.85,0,1783099172267,1
3473,985,1,1.85,0,1783099176861,1
3474,890,1,1.7,0,1783125111760,1
3475,940,1,1.85,0,1783099185498,1
3476,907,1,1.7,0,1783125088405,1
3477,929,1,1.85,0,1783099194109,1
3478,1009,1,1.85,0,1783099199763,1
3479,939,1,1.85,0,1783099202769,1
3480,899,1,1.85,0,1783099217973,1
3481,965,1,1.85,0,1783099227165,1
3482,979,1,1.85,0,1783099231172,1
3483,972,1,1.85,0,1783099238723,1
3484,938,1,1.85,0,1783099245053,1
3485,956,1,1.85,0,1783099251674,1
3486,973,1,1.85,0,1783099254633,1
3487,900,1,1.85,0,1783099258461,1
3488,927,1,1.85,0,1783099261862,1
3490,992,1,2,1,1783123678864,1
3491,953,1,1.85,0,1783123698560,1
3492,1011,1,1.85,0,1783124228105,1
3493,866,1,1.85,0,1783124237396,1
3494,908,1,1.85,0,1783124250515,1
3496,885,1,1.85,0,1783124803325,1
3497,925,1,1.85,0,1783124810070,1
3498,914,1,1.85,0,1783124817097,1
3499,952,1,1.85,0,1783124885207,1
3500,950,1,1.85,0,1783124891787,1
3501,889,1,1.85,0,1783124905858,1
3502,933,1,1.85,0,1783124915348,1
3503,928,1,1.85,0,1783124928462,1
3504,883,1,1.85,0,1783124942911,1
3505,1000,1,2,1,1783124947733,1
3506,942,1,1.85,0,1783124955661,1
3507,917,1,1.85,0,1783125020228,1
3508,991,1,1.85,0,1783125028427,1
3509,971,1,2,1,1783125032210,1
3510,867,1,1.85,0,1783125041387,1
3511,858,1,1.85,0,1783125051020,1
3512,920,1,1.85,0,1783125059499,1
3513,892,1,1.85,0,1783125071255,1
3514,1008,1,1.85,0,1783125078423,1
3516,949,1,1.85,0,1783125093548,1
3519,650,1,1.85,0,1783125126291,1
3520,611,1,1.85,0,1783125129815,1
3521,633,1,2,1,1783125133556,1
3522,626,1,1.85,0,1783125136170,1
3523,641,1,2,1,1783125139273,1
3524,621,1,1.85,0,1783125142553,1
3525,652,1,1.85,0,1783125150470,1
3526,1022,3,1.85,2,1783298631356,1
3527,1024,1,1.7,1,1783125770824,1
3528,1021,3,1.85,2,1783298581745,1
3529,1023,3,2,2,1783298618046,1
3530,1027,3,1.85,2,1783298615025,1
3531,1029,1,1.7,1,1783125848067,1
3532,1026,3,2,2,1783298562326,1
3533,1018,3,2,2,1783298651890,1
3534,1020,3,2,2,1783298573510,1
3535,1025,1,1.7,1,1783125765452,1
3536,1017,3,2,2,1783298594050,1
3537,1032,1,1.7,1,1783125778199,1
3538,1028,1,1.7,1,1783125787053,1
3539,1030,1,1.55,1,1783125858231,1
3540,1014,3,2,2,1783298596873,1
3541,1016,1,1.85,1,1783125861920,1
3542,1031,3,2,2,1783298641660,1
3543,1015,3,2,2,1783298620946,1
3544,1019,3,2,2,1783298609409,1
